,file_path,file_class,file_duration,split,audio_start,audio_end
3153,dataset/noise/road386.wav,noise,12.44,train,3.0,4.0
3154,dataset/noise/road386.wav,noise,12.44,train,4.0,5.0
3155,dataset/noise/road386.wav,noise,12.44,train,5.0,6.0
3156,dataset/noise/road386.wav,noise,12.44,train,6.0,7.0
3157,dataset/noise/road386.wav,noise,12.44,train,7.0,8.0
3158,dataset/noise/road386.wav,noise,12.44,train,8.0,9.0
3159,dataset/noise/road386.wav,noise,12.44,train,9.0,10.0
3160,dataset/noise/road386.wav,noise,12.44,train,10.0,11.0
3161,dataset/noise/road386.wav,noise,12.44,train,11.0,12.0
3162,dataset/noise/road392.wav,noise,9.46,train,0.0,1.0
3163,dataset/noise/road392.wav,noise,9.46,train,1.0,2.0
3164,dataset/noise/road392.wav,noise,9.46,train,2.0,3.0
3165,dataset/noise/road392.wav,noise,9.46,train,3.0,4.0
3166,dataset/noise/road392.wav,noise,9.46,train,4.0,5.0
3167,dataset/noise/road392.wav,noise,9.46,train,5.0,6.0
3168,dataset/noise/road392.wav,noise,9.46,train,6.0,7.0
3169,dataset/noise/road392.wav,noise,9.46,train,7.0,8.0
3170,dataset/noise/road392.wav,noise,9.46,train,8.0,9.0
3171,dataset/noise/road345.wav,noise,9.79,train,0.0,1.0
3172,dataset/noise/road345.wav,noise,9.79,train,1.0,2.0
3173,dataset/noise/road345.wav,noise,9.79,train,2.0,3.0
3174,dataset/noise/road345.wav,noise,9.79,train,3.0,4.0
3175,dataset/noise/road345.wav,noise,9.79,train,4.0,5.0
3176,dataset/noise/road345.wav,noise,9.79,train,5.0,6.0
3177,dataset/noise/road345.wav,noise,9.79,train,6.0,7.0
3178,dataset/noise/road345.wav,noise,9.79,train,7.0,8.0
3179,dataset/noise/road345.wav,noise,9.79,train,8.0,9.0
3180,dataset/noise/road351.wav,noise,10.56,train,0.0,1.0
3181,dataset/noise/road351.wav,noise,10.56,train,1.0,2.0
3182,dataset/noise/road351.wav,noise,10.56,train,2.0,3.0
3183,dataset/noise/road351.wav,noise,10.56,train,3.0,4.0
3184,dataset/noise/road351.wav,noise,10.56,train,4.0,5.0
3185,dataset/noise/road351.wav,noise,10.56,train,5.0,6.0
3186,dataset/noise/road351.wav,noise,10.56,train,6.0,7.0
3187,dataset/noise/road351.wav,noise,10.56,train,7.0,8.0
3188,dataset/noise/road351.wav,noise,10.56,train,8.0,9.0
3189,dataset/noise/road351.wav,noise,10.56,train,9.0,10.0
3190,dataset/noise/road379.wav,noise,9.09,train,0.0,1.0
3191,dataset/noise/road379.wav,noise,9.09,train,1.0,2.0
3192,dataset/noise/road379.wav,noise,9.09,train,2.0,3.0
3193,dataset/noise/road379.wav,noise,9.09,train,3.0,4.0
3194,dataset/noise/road379.wav,noise,9.09,train,4.0,5.0
3195,dataset/noise/road379.wav,noise,9.09,train,5.0,6.0
3196,dataset/noise/road379.wav,noise,9.09,train,6.0,7.0
3197,dataset/noise/road379.wav,noise,9.09,train,7.0,8.0
3198,dataset/noise/road379.wav,noise,9.09,train,8.0,9.0
3199,dataset/noise/road347.wav,noise,9.61,validation,0.0,1.0
3200,dataset/noise/road347.wav,noise,9.61,validation,1.0,2.0
3201,dataset/noise/road347.wav,noise,9.61,validation,2.0,3.0
3202,dataset/noise/road347.wav,noise,9.61,validation,3.0,4.0
3203,dataset/noise/road347.wav,noise,9.61,validation,4.0,5.0
3204,dataset/noise/road347.wav,noise,9.61,validation,5.0,6.0
3205,dataset/noise/road347.wav,noise,9.61,validation,6.0,7.0
3206,dataset/noise/road347.wav,noise,9.61,validation,7.0,8.0
3207,dataset/noise/road347.wav,noise,9.61,validation,8.0,9.0
3208,dataset/noise/road353.wav,noise,10.3,train,0.0,1.0
3209,dataset/noise/road353.wav,noise,10.3,train,1.0,2.0
3210,dataset/noise/road353.wav,noise,10.3,train,2.0,3.0
3211,dataset/noise/road353.wav,noise,10.3,train,3.0,4.0
3212,dataset/noise/road353.wav,noise,10.3,train,4.0,5.0
3213,dataset/noise/road353.wav,noise,10.3,train,5.0,6.0
3214,dataset/noise/road353.wav,noise,10.3,train,6.0,7.0
3215,dataset/noise/road353.wav,noise,10.3,train,7.0,8.0
3216,dataset/noise/road353.wav,noise,10.3,train,8.0,9.0
3217,dataset/noise/road353.wav,noise,10.3,train,9.0,10.0
3218,dataset/noise/road384.wav,noise,9.41,train,0.0,1.0
3219,dataset/noise/road384.wav,noise,9.41,train,1.0,2.0
3220,dataset/noise/road384.wav,noise,9.41,train,2.0,3.0
3221,dataset/noise/road384.wav,noise,9.41,train,3.0,4.0
3222,dataset/noise/road384.wav,noise,9.41,train,4.0,5.0
3223,dataset/noise/road384.wav,noise,9.41,train,5.0,6.0
3224,dataset/noise/road384.wav,noise,9.41,train,6.0,7.0
3225,dataset/noise/road384.wav,noise,9.41,train,7.0,8.0
3226,dataset/noise/road384.wav,noise,9.41,train,8.0,9.0
3227,dataset/noise/road390.wav,noise,10.15,train,0.0,1.0
3228,dataset/noise/road390.wav,noise,10.15,train,1.0,2.0
3229,dataset/noise/road390.wav,noise,10.15,train,2.0,3.0
3230,dataset/noise/road390.wav,noise,10.15,train,3.0,4.0
3231,dataset/noise/road390.wav,noise,10.15,train,4.0,5.0
3232,dataset/noise/road390.wav,noise,10.15,train,5.0,6.0
3233,dataset/noise/road390.wav,noise,10.15,train,6.0,7.0
3234,dataset/noise/road390.wav,noise,10.15,train,7.0,8.0
3235,dataset/noise/road390.wav,noise,10.15,train,8.0,9.0
3236,dataset/noise/road390.wav,noise,10.15,train,9.0,10.0
3237,dataset/noise/road179.wav,noise,9.97,train,0.0,1.0
3238,dataset/noise/road179.wav,noise,9.97,train,1.0,2.0
3239,dataset/noise/road179.wav,noise,9.97,train,2.0,3.0
3240,dataset/noise/road179.wav,noise,9.97,train,3.0,4.0
3241,dataset/noise/road179.wav,noise,9.97,train,4.0,5.0
3242,dataset/noise/road179.wav,noise,9.97,train,5.0,6.0
3243,dataset/noise/road179.wav,noise,9.97,train,6.0,7.0
3244,dataset/noise/road179.wav,noise,9.97,train,7.0,8.0
3245,dataset/noise/road179.wav,noise,9.97,train,8.0,9.0
3246,dataset/noise/road49.wav,noise,10.37,train,0.0,1.0
3247,dataset/noise/road49.wav,noise,10.37,train,1.0,2.0
3248,dataset/noise/road49.wav,noise,10.37,train,2.0,3.0
3249,dataset/noise/road49.wav,noise,10.37,train,3.0,4.0
3250,dataset/noise/road49.wav,noise,10.37,train,4.0,5.0
3251,dataset/noise/road49.wav,noise,10.37,train,5.0,6.0
3252,dataset/noise/road49.wav,noise,10.37,train,6.0,7.0
3253,dataset/noise/road49.wav,noise,10.37,train,7.0,8.0
3254,dataset/noise/road49.wav,noise,10.37,train,8.0,9.0
3255,dataset/noise/road49.wav,noise,10.37,train,9.0,10.0
3256,dataset/noise/road145.wav,noise,6.21,train,0.0,1.0
3257,dataset/noise/road145.wav,noise,6.21,train,1.0,2.0
3258,dataset/noise/road145.wav,noise,6.21,train,2.0,3.0
3259,dataset/noise/road145.wav,noise,6.21,train,3.0,4.0
3260,dataset/noise/road145.wav,noise,6.21,train,4.0,5.0
3261,dataset/noise/road145.wav,noise,6.21,train,5.0,6.0
3262,dataset/noise/road61.wav,noise,10.14,test,0.0,1.0
3263,dataset/noise/road61.wav,noise,10.14,test,1.0,2.0
3264,dataset/noise/road61.wav,noise,10.14,test,2.0,3.0
3265,dataset/noise/road61.wav,noise,10.14,test,3.0,4.0
3266,dataset/noise/road61.wav,noise,10.14,test,4.0,5.0
3267,dataset/noise/road61.wav,noise,10.14,test,5.0,6.0
3268,dataset/noise/road61.wav,noise,10.14,test,6.0,7.0
3269,dataset/noise/road61.wav,noise,10.14,test,7.0,8.0
3270,dataset/noise/road61.wav,noise,10.14,test,8.0,9.0
3271,dataset/noise/road61.wav,noise,10.14,test,9.0,10.0
3272,dataset/noise/road75.wav,noise,14.69,train,0.0,1.0
3273,dataset/noise/road75.wav,noise,14.69,train,1.0,2.0
3274,dataset/noise/road75.wav,noise,14.69,train,2.0,3.0
3275,dataset/noise/road75.wav,noise,14.69,train,3.0,4.0
3276,dataset/noise/road75.wav,noise,14.69,train,4.0,5.0
3277,dataset/noise/road75.wav,noise,14.69,train,5.0,6.0
3278,dataset/noise/road75.wav,noise,14.69,train,6.0,7.0
3279,dataset/noise/road75.wav,noise,14.69,train,7.0,8.0
3280,dataset/noise/road75.wav,noise,14.69,train,8.0,9.0
3281,dataset/noise/road75.wav,noise,14.69,train,9.0,10.0
3282,dataset/noise/road75.wav,noise,14.69,train,10.0,11.0
3283,dataset/noise/road75.wav,noise,14.69,train,11.0,12.0
3284,dataset/noise/road75.wav,noise,14.69,train,12.0,13.0
3285,dataset/noise/road75.wav,noise,14.69,train,13.0,14.0
3286,dataset/noise/road151.wav,noise,9.59,train,0.0,1.0
3287,dataset/noise/road151.wav,noise,9.59,train,1.0,2.0
3288,dataset/noise/road151.wav,noise,9.59,train,2.0,3.0
3289,dataset/noise/road151.wav,noise,9.59,train,3.0,4.0
3290,dataset/noise/road151.wav,noise,9.59,train,4.0,5.0
3291,dataset/noise/road151.wav,noise,9.59,train,5.0,6.0
3292,dataset/noise/road151.wav,noise,9.59,train,6.0,7.0
3293,dataset/noise/road151.wav,noise,9.59,train,7.0,8.0
3294,dataset/noise/road151.wav,noise,9.59,train,8.0,9.0
3295,dataset/noise/road186.wav,noise,8.07,train,0.0,1.0
3296,dataset/noise/road186.wav,noise,8.07,train,1.0,2.0
3297,dataset/noise/road186.wav,noise,8.07,train,2.0,3.0
3298,dataset/noise/road186.wav,noise,8.07,train,3.0,4.0
3299,dataset/noise/road186.wav,noise,8.07,train,4.0,5.0
3300,dataset/noise/road186.wav,noise,8.07,train,5.0,6.0
3301,dataset/noise/road186.wav,noise,8.07,train,6.0,7.0
3302,dataset/noise/road186.wav,noise,8.07,train,7.0,8.0
3303,dataset/noise/road192.wav,noise,8.72,validation,0.0,1.0
3304,dataset/noise/road192.wav,noise,8.72,validation,1.0,2.0
3305,dataset/noise/road192.wav,noise,8.72,validation,2.0,3.0
3306,dataset/noise/road192.wav,noise,8.72,validation,3.0,4.0
3307,dataset/noise/road192.wav,noise,8.72,validation,4.0,5.0
3308,dataset/noise/road192.wav,noise,8.72,validation,5.0,6.0
3309,dataset/noise/road192.wav,noise,8.72,validation,6.0,7.0
3310,dataset/noise/road192.wav,noise,8.72,validation,7.0,8.0
3311,dataset/noise/road233.wav,noise,10.4,train,0.0,1.0
3312,dataset/noise/road233.wav,noise,10.4,train,1.0,2.0
3313,dataset/noise/road233.wav,noise,10.4,train,2.0,3.0
3314,dataset/noise/road233.wav,noise,10.4,train,3.0,4.0
3315,dataset/noise/road233.wav,noise,10.4,train,4.0,5.0
3316,dataset/noise/road233.wav,noise,10.4,train,5.0,6.0
3317,dataset/noise/road233.wav,noise,10.4,train,6.0,7.0
3318,dataset/noise/road233.wav,noise,10.4,train,7.0,8.0
3319,dataset/noise/road233.wav,noise,10.4,train,8.0,9.0
3320,dataset/noise/road233.wav,noise,10.4,train,9.0,10.0
3321,dataset/noise/road227.wav,noise,10.29,train,0.0,1.0
3322,dataset/noise/road227.wav,noise,10.29,train,1.0,2.0
3323,dataset/noise/road227.wav,noise,10.29,train,2.0,3.0
3324,dataset/noise/road227.wav,noise,10.29,train,3.0,4.0
3325,dataset/noise/road227.wav,noise,10.29,train,4.0,5.0
3326,dataset/noise/road227.wav,noise,10.29,train,5.0,6.0
3327,dataset/noise/road227.wav,noise,10.29,train,6.0,7.0
3328,dataset/noise/road227.wav,noise,10.29,train,7.0,8.0
3329,dataset/noise/road227.wav,noise,10.29,train,8.0,9.0
3330,dataset/noise/road227.wav,noise,10.29,train,9.0,10.0
3331,dataset/noise/road226.wav,noise,10.62,train,0.0,1.0
3332,dataset/noise/road226.wav,noise,10.62,train,1.0,2.0
3333,dataset/noise/road226.wav,noise,10.62,train,2.0,3.0
3334,dataset/noise/road226.wav,noise,10.62,train,3.0,4.0
3335,dataset/noise/road226.wav,noise,10.62,train,4.0,5.0
3336,dataset/noise/road226.wav,noise,10.62,train,5.0,6.0
3337,dataset/noise/road226.wav,noise,10.62,train,6.0,7.0
3338,dataset/noise/road226.wav,noise,10.62,train,7.0,8.0
3339,dataset/noise/road226.wav,noise,10.62,train,8.0,9.0
3340,dataset/noise/road226.wav,noise,10.62,train,9.0,10.0
3341,dataset/noise/road232.wav,noise,8.38,train,0.0,1.0
3342,dataset/noise/road232.wav,noise,8.38,train,1.0,2.0
3343,dataset/noise/road232.wav,noise,8.38,train,2.0,3.0
3344,dataset/noise/road232.wav,noise,8.38,train,3.0,4.0
3345,dataset/noise/road232.wav,noise,8.38,train,4.0,5.0
3346,dataset/noise/road232.wav,noise,8.38,train,5.0,6.0
3347,dataset/noise/road232.wav,noise,8.38,train,6.0,7.0
3348,dataset/noise/road232.wav,noise,8.38,train,7.0,8.0
3349,dataset/noise/road1.wav,noise,6.6,train,0.0,1.0
3350,dataset/noise/road1.wav,noise,6.6,train,1.0,2.0
3351,dataset/noise/road1.wav,noise,6.6,train,2.0,3.0
3352,dataset/noise/road1.wav,noise,6.6,train,3.0,4.0
3353,dataset/noise/road1.wav,noise,6.6,train,4.0,5.0
3354,dataset/noise/road1.wav,noise,6.6,train,5.0,6.0
3355,dataset/noise/road193.wav,noise,9.39,train,0.0,1.0
3356,dataset/noise/road193.wav,noise,9.39,train,1.0,2.0
3357,dataset/noise/road193.wav,noise,9.39,train,2.0,3.0
3358,dataset/noise/road193.wav,noise,9.39,train,3.0,4.0
3359,dataset/noise/road193.wav,noise,9.39,train,4.0,5.0
3360,dataset/noise/road193.wav,noise,9.39,train,5.0,6.0
3361,dataset/noise/road193.wav,noise,9.39,train,6.0,7.0
3362,dataset/noise/road193.wav,noise,9.39,train,7.0,8.0
3363,dataset/noise/road193.wav,noise,9.39,train,8.0,9.0
3364,dataset/noise/road187.wav,noise,11.57,train,0.0,1.0
3365,dataset/noise/road187.wav,noise,11.57,train,1.0,2.0
3366,dataset/noise/road187.wav,noise,11.57,train,2.0,3.0
3367,dataset/noise/road187.wav,noise,11.57,train,3.0,4.0
3368,dataset/noise/road187.wav,noise,11.57,train,4.0,5.0
3369,dataset/noise/road187.wav,noise,11.57,train,5.0,6.0
3370,dataset/noise/road187.wav,noise,11.57,train,6.0,7.0
3371,dataset/noise/road187.wav,noise,11.57,train,7.0,8.0
3372,dataset/noise/road187.wav,noise,11.57,train,8.0,9.0
3373,dataset/noise/road187.wav,noise,11.57,train,9.0,10.0
3374,dataset/noise/road187.wav,noise,11.57,train,10.0,11.0
3375,dataset/noise/road74.wav,noise,9.59,train,0.0,1.0
3376,dataset/noise/road74.wav,noise,9.59,train,1.0,2.0
3377,dataset/noise/road74.wav,noise,9.59,train,2.0,3.0
3378,dataset/noise/road74.wav,noise,9.59,train,3.0,4.0
3379,dataset/noise/road74.wav,noise,9.59,train,4.0,5.0
3380,dataset/noise/road74.wav,noise,9.59,train,5.0,6.0
3381,dataset/noise/road74.wav,noise,9.59,train,6.0,7.0
3382,dataset/noise/road74.wav,noise,9.59,train,7.0,8.0
3383,dataset/noise/road74.wav,noise,9.59,train,8.0,9.0
3384,dataset/noise/road150.wav,noise,11.83,train,0.0,1.0
3385,dataset/noise/road150.wav,noise,11.83,train,1.0,2.0
3386,dataset/noise/road150.wav,noise,11.83,train,2.0,3.0
3387,dataset/noise/road150.wav,noise,11.83,train,3.0,4.0
3388,dataset/noise/road150.wav,noise,11.83,train,4.0,5.0
3389,dataset/noise/road150.wav,noise,11.83,train,5.0,6.0
3390,dataset/noise/road150.wav,noise,11.83,train,6.0,7.0
3391,dataset/noise/road150.wav,noise,11.83,train,7.0,8.0
3392,dataset/noise/road150.wav,noise,11.83,train,8.0,9.0
3393,dataset/noise/road150.wav,noise,11.83,train,9.0,10.0
3394,dataset/noise/road150.wav,noise,11.83,train,10.0,11.0
3395,dataset/noise/road144.wav,noise,9.72,train,0.0,1.0
3396,dataset/noise/road144.wav,noise,9.72,train,1.0,2.0
3397,dataset/noise/road144.wav,noise,9.72,train,2.0,3.0
3398,dataset/noise/road144.wav,noise,9.72,train,3.0,4.0
3399,dataset/noise/road144.wav,noise,9.72,train,4.0,5.0
3400,dataset/noise/road144.wav,noise,9.72,train,5.0,6.0
3401,dataset/noise/road144.wav,noise,9.72,train,6.0,7.0
3402,dataset/noise/road144.wav,noise,9.72,train,7.0,8.0
3403,dataset/noise/road144.wav,noise,9.72,train,8.0,9.0
3404,dataset/noise/road60.wav,noise,10.27,train,0.0,1.0
3405,dataset/noise/road60.wav,noise,10.27,train,1.0,2.0
3406,dataset/noise/road60.wav,noise,10.27,train,2.0,3.0
3407,dataset/noise/road60.wav,noise,10.27,train,3.0,4.0
3408,dataset/noise/road60.wav,noise,10.27,train,4.0,5.0
3409,dataset/noise/road60.wav,noise,10.27,train,5.0,6.0
3410,dataset/noise/road60.wav,noise,10.27,train,6.0,7.0
3411,dataset/noise/road60.wav,noise,10.27,train,7.0,8.0
3412,dataset/noise/road60.wav,noise,10.27,train,8.0,9.0
3413,dataset/noise/road60.wav,noise,10.27,train,9.0,10.0
3414,dataset/noise/road48.wav,noise,9.41,train,0.0,1.0
3415,dataset/noise/road48.wav,noise,9.41,train,1.0,2.0
3416,dataset/noise/road48.wav,noise,9.41,train,2.0,3.0
3417,dataset/noise/road48.wav,noise,9.41,train,3.0,4.0
3418,dataset/noise/road48.wav,noise,9.41,train,4.0,5.0
3419,dataset/noise/road48.wav,noise,9.41,train,5.0,6.0
3420,dataset/noise/road48.wav,noise,9.41,train,6.0,7.0
3421,dataset/noise/road48.wav,noise,9.41,train,7.0,8.0
3422,dataset/noise/road48.wav,noise,9.41,train,8.0,9.0
3423,dataset/noise/road178.wav,noise,8.6,validation,0.0,1.0
3424,dataset/noise/road178.wav,noise,8.6,validation,1.0,2.0
3425,dataset/noise/road178.wav,noise,8.6,validation,2.0,3.0
3426,dataset/noise/road178.wav,noise,8.6,validation,3.0,4.0
3427,dataset/noise/road178.wav,noise,8.6,validation,4.0,5.0
3428,dataset/noise/road178.wav,noise,8.6,validation,5.0,6.0
3429,dataset/noise/road178.wav,noise,8.6,validation,6.0,7.0
3430,dataset/noise/road178.wav,noise,8.6,validation,7.0,8.0
3431,dataset/noise/road391.wav,noise,10.13,train,0.0,1.0
3432,dataset/noise/road391.wav,noise,10.13,train,1.0,2.0
3433,dataset/noise/road391.wav,noise,10.13,train,2.0,3.0
3434,dataset/noise/road391.wav,noise,10.13,train,3.0,4.0
3435,dataset/noise/road391.wav,noise,10.13,train,4.0,5.0
3436,dataset/noise/road391.wav,noise,10.13,train,5.0,6.0
3437,dataset/noise/road391.wav,noise,10.13,train,6.0,7.0
3438,dataset/noise/road391.wav,noise,10.13,train,7.0,8.0
3439,dataset/noise/road391.wav,noise,10.13,train,8.0,9.0
3440,dataset/noise/road391.wav,noise,10.13,train,9.0,10.0
3441,dataset/noise/road385.wav,noise,10.01,train,0.0,1.0
3442,dataset/noise/road385.wav,noise,10.01,train,1.0,2.0
3443,dataset/noise/road385.wav,noise,10.01,train,2.0,3.0
3444,dataset/noise/road385.wav,noise,10.01,train,3.0,4.0
3445,dataset/noise/road385.wav,noise,10.01,train,4.0,5.0
3446,dataset/noise/road385.wav,noise,10.01,train,5.0,6.0
3447,dataset/noise/road385.wav,noise,10.01,train,6.0,7.0
3448,dataset/noise/road385.wav,noise,10.01,train,7.0,8.0
3449,dataset/noise/road385.wav,noise,10.01,train,8.0,9.0
3450,dataset/noise/road385.wav,noise,10.01,train,9.0,10.0
3451,dataset/noise/road352.wav,noise,8.43,train,0.0,1.0
3452,dataset/noise/road352.wav,noise,8.43,train,1.0,2.0
3453,dataset/noise/road352.wav,noise,8.43,train,2.0,3.0
3454,dataset/noise/road352.wav,noise,8.43,train,3.0,4.0
3455,dataset/noise/road352.wav,noise,8.43,train,4.0,5.0
3456,dataset/noise/road352.wav,noise,8.43,train,5.0,6.0
3457,dataset/noise/road352.wav,noise,8.43,train,6.0,7.0
3458,dataset/noise/road352.wav,noise,8.43,train,7.0,8.0
3459,dataset/noise/road346.wav,noise,9.29,test,0.0,1.0
3460,dataset/noise/road346.wav,noise,9.29,test,1.0,2.0
3461,dataset/noise/road346.wav,noise,9.29,test,2.0,3.0
3462,dataset/noise/road346.wav,noise,9.29,test,3.0,4.0
3463,dataset/noise/road346.wav,noise,9.29,test,4.0,5.0
3464,dataset/noise/road346.wav,noise,9.29,test,5.0,6.0
3465,dataset/noise/road346.wav,noise,9.29,test,6.0,7.0
3466,dataset/noise/road346.wav,noise,9.29,test,7.0,8.0
3467,dataset/noise/road346.wav,noise,9.29,test,8.0,9.0
3468,dataset/siren/ambulance119.wav,siren,19.5,train,0.0,1.0
3469,dataset/siren/ambulance119.wav,siren,19.5,train,1.0,2.0
3470,dataset/siren/ambulance119.wav,siren,19.5,train,2.0,3.0
3471,dataset/siren/ambulance119.wav,siren,19.5,train,3.0,4.0
3472,dataset/siren/ambulance119.wav,siren,19.5,train,4.0,5.0
3473,dataset/siren/ambulance119.wav,siren,19.5,train,5.0,6.0
3474,dataset/siren/ambulance119.wav,siren,19.5,train,6.0,7.0
3475,dataset/siren/ambulance119.wav,siren,19.5,train,7.0,8.0
3476,dataset/siren/ambulance119.wav,siren,19.5,train,8.0,9.0
3477,dataset/siren/ambulance119.wav,siren,19.5,train,9.0,10.0
3478,dataset/siren/ambulance119.wav,siren,19.5,train,10.0,11.0
3479,dataset/siren/ambulance119.wav,siren,19.5,train,11.0,12.0
3480,dataset/siren/ambulance119.wav,siren,19.5,train,12.0,13.0
3481,dataset/siren/ambulance119.wav,siren,19.5,train,13.0,14.0
3482,dataset/siren/ambulance119.wav,siren,19.5,train,14.0,15.0
3483,dataset/siren/ambulance119.wav,siren,19.5,train,15.0,16.0
3484,dataset/siren/ambulance119.wav,siren,19.5,train,16.0,17.0
3485,dataset/siren/ambulance119.wav,siren,19.5,train,17.0,18.0
3486,dataset/siren/ambulance119.wav,siren,19.5,train,18.0,19.0
3487,dataset/siren/ambulance125.wav,siren,8.13,train,0.0,1.0
3488,dataset/siren/ambulance125.wav,siren,8.13,train,1.0,2.0
3489,dataset/siren/ambulance125.wav,siren,8.13,train,2.0,3.0
3490,dataset/siren/ambulance125.wav,siren,8.13,train,3.0,4.0
3491,dataset/siren/ambulance125.wav,siren,8.13,train,4.0,5.0
3492,dataset/siren/ambulance125.wav,siren,8.13,train,5.0,6.0
3493,dataset/siren/ambulance125.wav,siren,8.13,train,6.0,7.0
3494,dataset/siren/ambulance125.wav,siren,8.13,train,7.0,8.0
3495,dataset/siren/ambulance131.wav,siren,12.78,train,0.0,1.0
3496,dataset/siren/ambulance131.wav,siren,12.78,train,1.0,2.0
3497,dataset/siren/ambulance131.wav,siren,12.78,train,2.0,3.0
3498,dataset/siren/ambulance131.wav,siren,12.78,train,3.0,4.0
3499,dataset/siren/ambulance131.wav,siren,12.78,train,4.0,5.0
3500,dataset/siren/ambulance131.wav,siren,12.78,train,5.0,6.0
3501,dataset/siren/ambulance131.wav,siren,12.78,train,6.0,7.0
3502,dataset/siren/ambulance131.wav,siren,12.78,train,7.0,8.0
3503,dataset/siren/ambulance131.wav,siren,12.78,train,8.0,9.0
3504,dataset/siren/ambulance131.wav,siren,12.78,train,9.0,10.0
3505,dataset/siren/ambulance131.wav,siren,12.78,train,10.0,11.0
3506,dataset/siren/ambulance131.wav,siren,12.78,train,11.0,12.0
3507,dataset/siren/ambulance327.wav,siren,11.98,train,0.0,1.0
3508,dataset/siren/ambulance327.wav,siren,11.98,train,1.0,2.0
3509,dataset/siren/ambulance327.wav,siren,11.98,train,2.0,3.0
3510,dataset/siren/ambulance327.wav,siren,11.98,train,3.0,4.0
3511,dataset/siren/ambulance327.wav,siren,11.98,train,4.0,5.0
3512,dataset/siren/ambulance327.wav,siren,11.98,train,5.0,6.0
3513,dataset/siren/ambulance327.wav,siren,11.98,train,6.0,7.0
3514,dataset/siren/ambulance327.wav,siren,11.98,train,7.0,8.0
3515,dataset/siren/ambulance327.wav,siren,11.98,train,8.0,9.0
3516,dataset/siren/ambulance327.wav,siren,11.98,train,9.0,10.0
3517,dataset/siren/ambulance327.wav,siren,11.98,train,10.0,11.0
3518,dataset/siren/ambulance333.wav,siren,9.61,train,0.0,1.0
3519,dataset/siren/ambulance333.wav,siren,9.61,train,1.0,2.0
3520,dataset/siren/ambulance333.wav,siren,9.61,train,2.0,3.0
3521,dataset/siren/ambulance333.wav,siren,9.61,train,3.0,4.0
3522,dataset/siren/ambulance333.wav,siren,9.61,train,4.0,5.0
3523,dataset/siren/ambulance333.wav,siren,9.61,train,5.0,6.0
3524,dataset/siren/ambulance333.wav,siren,9.61,train,6.0,7.0
3525,dataset/siren/ambulance333.wav,siren,9.61,train,7.0,8.0
3526,dataset/siren/ambulance333.wav,siren,9.61,train,8.0,9.0
3527,dataset/siren/ambulance93.wav,siren,16.53,train,0.0,1.0
3528,dataset/siren/ambulance93.wav,siren,16.53,train,1.0,2.0
3529,dataset/siren/ambulance93.wav,siren,16.53,train,2.0,3.0
3530,dataset/siren/ambulance93.wav,siren,16.53,train,3.0,4.0
3531,dataset/siren/ambulance93.wav,siren,16.53,train,4.0,5.0
3532,dataset/siren/ambulance93.wav,siren,16.53,train,5.0,6.0
3533,dataset/siren/ambulance93.wav,siren,16.53,train,6.0,7.0
3534,dataset/siren/ambulance93.wav,siren,16.53,train,7.0,8.0
3535,dataset/siren/ambulance93.wav,siren,16.53,train,8.0,9.0
3536,dataset/siren/ambulance93.wav,siren,16.53,train,9.0,10.0
3537,dataset/siren/ambulance93.wav,siren,16.53,train,10.0,11.0
3538,dataset/siren/ambulance93.wav,siren,16.53,train,11.0,12.0
3539,dataset/siren/ambulance93.wav,siren,16.53,train,12.0,13.0
3540,dataset/siren/ambulance93.wav,siren,16.53,train,13.0,14.0
3541,dataset/siren/ambulance93.wav,siren,16.53,train,14.0,15.0
3542,dataset/siren/ambulance93.wav,siren,16.53,train,15.0,16.0
3543,dataset/siren/ambulance87.wav,siren,9.41,test,0.0,1.0
3544,dataset/siren/ambulance87.wav,siren,9.41,test,1.0,2.0
3545,dataset/siren/ambulance87.wav,siren,9.41,test,2.0,3.0
3546,dataset/siren/ambulance87.wav,siren,9.41,test,3.0,4.0
3547,dataset/siren/ambulance87.wav,siren,9.41,test,4.0,5.0
3548,dataset/siren/ambulance87.wav,siren,9.41,test,5.0,6.0
3549,dataset/siren/ambulance87.wav,siren,9.41,test,6.0,7.0
3550,dataset/siren/ambulance87.wav,siren,9.41,test,7.0,8.0
3551,dataset/siren/ambulance87.wav,siren,9.41,test,8.0,9.0
3552,dataset/siren/ambulance290.wav,siren,10.37,train,0.0,1.0
3553,dataset/siren/ambulance290.wav,siren,10.37,train,1.0,2.0
3554,dataset/siren/ambulance290.wav,siren,10.37,train,2.0,3.0
3555,dataset/siren/ambulance290.wav,siren,10.37,train,3.0,4.0
3556,dataset/siren/ambulance290.wav,siren,10.37,train,4.0,5.0
3557,dataset/siren/ambulance290.wav,siren,10.37,train,5.0,6.0
3558,dataset/siren/ambulance290.wav,siren,10.37,train,6.0,7.0
3559,dataset/siren/ambulance290.wav,siren,10.37,train,7.0,8.0
3560,dataset/siren/ambulance290.wav,siren,10.37,train,8.0,9.0
3561,dataset/siren/ambulance290.wav,siren,10.37,train,9.0,10.0
3562,dataset/siren/ambulance284.wav,siren,10.52,train,0.0,1.0
3563,dataset/siren/ambulance284.wav,siren,10.52,train,1.0,2.0
3564,dataset/siren/ambulance284.wav,siren,10.52,train,2.0,3.0
3565,dataset/siren/ambulance284.wav,siren,10.52,train,3.0,4.0
